Date,Temperatur,Hujan,Arah Angin,Kelembaban,UV,Kecepatan Angin,Tekanan Udara,hari_ke,month,hour
9/9/2023 8:00,27.4,0,3.193952531,82.7,0,7.49,1012.2,248.5479452,9,8
9/9/2023 9:00,29.5,0,3.193952531,76.42,0,7.84,1012.3,248.5479452,9,9
9/9/2023 10:00,31.9,0,3.193952531,70.1,0,6.83,1011.8,248.5479452,9,10
9/9/2023 11:00,32.2,0,2.07694181,69.3,0,5.02,1010.98,248.5479452,9,11
9/9/2023 12:00,33.34,0,2.914699851,65.04,0,4.39,1010,248.5479452,9,12
9/9/2023 13:00,35,0,2.949606436,61.12,0,4.6,1008.6,248.5479452,9,13
9/9/2023 14:00,34.4,0,1.710422667,64.2,0,5.43,1007.6,248.5479452,9,14
9/9/2023 15:00,32.3,0,0.977384381,70.94,0,5.98,1007.2,248.5479452,9,15
9/9/2023 16:00,31.8,0,1.8675023,72.8,0,6.81,1007.36,248.5479452,9,16
9/9/2023 17:00,30.28,0,1.850049007,77.7,0,6.74,1007.96,248.5479452,9,17
9/9/2023 18:00,28.9,0,1.308996939,82.6,0,5.43,1008.6,248.5479452,9,18
9/9/2023 19:00,28.1,0,1.221730476,85.3,0,3.9,1009.7,248.5479452,9,19
9/9/2023 20:00,27.45,0,2.050761871,84.9,0,4.59,1010.6,248.5479452,9,20
9/9/2023 21:00,26.8,0,2.879793266,84.5,0,5.28,1011.5,248.5479452,9,21
9/9/2023 22:00,25.76,0,2.862339973,89.38,0,3.98,1011.86,248.5479452,9,22
9/9/2023 23:00,25.6,0,2.984513021,87.1,0,5.98,1012.08,248.5479452,9,23
9/10/2023 4:00,23.3,0,2.897246558,94.92,0,3.33,1010.7,249.5342466,9,4
9/10/2023 5:00,23.1,0,2.967059728,94.92,0,3.69,1011.16,249.5342466,9,5
9/10/2023 7:00,24.6,0,3.001966313,94.36,0,4.09,1012.64,249.5342466,9,7
9/10/2023 8:00,27.9,0,2.949606436,77.74,0,7.68,1013.08,249.5342466,9,8
9/10/2023 10:00,31.6,0,2.984513021,63.3,0,10.8,1012.84,249.5342466,9,10
9/10/2023 11:00,32.9,0,2.984513021,58.92,0,8.25,1011.6,249.5342466,9,11
9/10/2023 12:00,33.2,0,3.036872898,59.16,0,7.88,1010.72,249.5342466,9,12
9/10/2023 14:00,32.9,0,3.176499239,59.12,0,11.87,1009.1,249.5342466,9,14
9/10/2023 15:00,32.1,0,3.089232776,61.7,0,12.1,1008.48,249.5342466,9,15
9/10/2023 17:00,31.5,0,3.019419606,61.06,0,10.08,1008.66,249.5342466,9,17
9/10/2023 18:00,29.1,0,3.071779484,66.5,0,9.45,1009.48,249.5342466,9,18
9/10/2023 19:00,27.4,0,3.193952531,72,0,9.34,1010.3,249.5342466,9,19
9/10/2023 20:00,26.2,0,3.036872898,77.26,0,9.31,1010.98,249.5342466,9,20
9/10/2023 21:00,24.9,0,3.036872898,82,0,6.17,1011.78,249.5342466,9,21
9/10/2023 23:00,24.2,0,2.984513021,86.7,0,5.17,1011.9,249.5342466,9,23
9/11/2023 1:00,23.7,0,2.932153143,88.7,0,2.89,1010.7,250.5205479,9,1
9/11/2023 2:00,23.4,0,2.949606436,91,0,2.49,1010.3,250.5205479,9,2
9/11/2023 3:00,23.6,0,3.141592654,90.9,0,3.37,1010.42,250.5205479,9,3
9/11/2023 4:00,23.5,0,3.141592654,90.4,0,3.23,1010.72,250.5205479,9,4
9/11/2023 5:00,23.2,0,3.141592654,91.7,0,4.4,1010.88,250.5205479,9,5
9/11/2023 6:00,23.5,0,3.159045946,91.2,0,3.89,1011.72,250.5205479,9,6
9/11/2023 7:00,24.1,0,3.141592654,90.5,0,4.06,1012.38,250.5205479,9,7
9/11/2023 9:00,28.5,0,3.176499239,72.24,0,8.04,1013.3,250.5205479,9,9
9/11/2023 10:00,31.16,0,3.036872898,65.9,0,6.28,1012.98,250.5205479,9,10
9/11/2023 11:00,32.68,0,2.967059728,62.22,0,5.22,1012.08,250.5205479,9,11
9/11/2023 12:00,33.12,0,0.41887902,60.68,0,5.73,1010.98,250.5205479,9,12
9/11/2023 13:00,34.2,0,0.052359878,56.9,0,4.72,1009.76,250.5205479,9,13
9/11/2023 14:00,35.98,0,0.191986218,53.4,0,5.34,1008.6,250.5205479,9,14
9/11/2023 15:00,35,0,0.872664626,55.7,0,5.2,1008,250.5205479,9,15
9/11/2023 16:00,34.4,0,0.977384381,55.36,0,5.86,1007.9,250.5205479,9,16
9/11/2023 17:00,33.1,0,0.41887902,54.76,0,6.42,1008.44,250.5205479,9,17
9/11/2023 18:00,30.2,0,0.610865238,62.58,0,5.67,1009.56,250.5205479,9,18
9/11/2023 19:00,28.5,0,0.785398163,68.2,0,4.46,1010.6,250.5205479,9,19
9/11/2023 20:00,27,0,1.308996939,75.84,0,2.42,1011.3,250.5205479,9,20
9/11/2023 22:00,24.7,0,1.448623279,88.3,0,1.78,1012.32,250.5205479,9,22
9/11/2023 23:00,24.7,0,2.792526803,93.9,0,2.26,1012.18,250.5205479,9,23
9/12/2023 0:00,24,0,2.949606436,94.92,0,1.99,1011.92,251.5068493,9,0
9/12/2023 2:00,23.8,0,2.914699851,94.92,0,2.12,1011.42,251.5068493,9,2
9/12/2023 3:00,23.5,0,3.001966313,94.92,0,2.68,1011.2,251.5068493,9,3
9/12/2023 4:00,23,0,2.967059728,94.92,0,2.1,1011.1,251.5068493,9,4
9/12/2023 5:00,23,0,3.089232776,94.92,0,1.73,1011.44,251.5068493,9,5
9/12/2023 6:00,23.1,0,2.879793266,94.92,0,1.89,1011.62,251.5068493,9,6
9/12/2023 7:00,24.6,0,2.949606436,94.92,0,2.61,1012.24,251.5068493,9,7
9/12/2023 8:00,28.56,0,2.984513021,82.18,0,5.91,1013,251.5068493,9,8
9/12/2023 9:00,30.93,0,1.884955592,73.99,0,5.535,1012.69,251.5068493,9,9
9/12/2023 11:00,33.3,0,0.785398163,65.8,0,5.16,1012.38,251.5068493,9,11
9/12/2023 12:00,34.8,0,0.593411946,58.48,0,7.4,1011.4,251.5068493,9,12
9/12/2023 13:00,34.7,0,0.34906585,57.04,0,9.86,1010.68,251.5068493,9,13
9/12/2023 14:00,35.94,0,0.27925268,51.1,0,9.54,1009.7,251.5068493,9,14
9/12/2023 15:00,34.38,0,0.593411946,56.44,0,9.4,1009.32,251.5068493,9,15
9/12/2023 16:00,33.2,0,0.383972435,59.58,0,9.26,1009.2,251.5068493,9,16
9/12/2023 17:00,31.4,0,1.291543646,64.14,0,7.15,1009.2,251.5068493,9,17
9/12/2023 18:00,29.5,0,1.265363708,70.12,0,4.79,1009.98,251.5068493,9,18
9/12/2023 19:00,27.9,0,1.239183769,76.1,0,2.43,1010.76,251.5068493,9,19
9/12/2023 20:00,26.1,0,1.239183769,82,0,1.15,1011.7,251.5068493,9,20
9/12/2023 23:00,23.4,0,0.383972435,94.92,0,0.66,1013.02,251.5068493,9,23
9/13/2023 0:00,22.8,0,6.213372137,94.92,0,0.4,1012.68,252.4931507,9,0
9/13/2023 1:00,23.1,0,3.071779484,94.92,0,1.03,1012.32,252.4931507,9,1
9/13/2023 3:00,22.68,0,2.914699851,94.92,0,1.43,1011.5,252.4931507,9,3
9/13/2023 5:00,22.4,0,0.401425728,94.92,0,0.64,1011.6,252.4931507,9,5
9/13/2023 6:00,22.6,0,2.827433388,94.92,0,1.04,1012,252.4931507,9,6
9/13/2023 7:00,23.8,0,3.106686069,94.92,0,1.94,1012.66,252.4931507,9,7
9/13/2023 8:00,27.6,0,3.176499239,82.5,0,4.48,1013,252.4931507,9,8
9/13/2023 9:00,30.74,0,3.193952531,75.1,0,4.81,1013.28,252.4931507,9,9
9/13/2023 10:00,30.8,0,2.984513021,74.78,0,4.05,1013.22,252.4931507,9,10
9/13/2023 11:00,33.1,0,0.366519143,66.92,0,5.15,1012.1,252.4931507,9,11
9/13/2023 12:00,34.34,0,0.20943951,62.36,0,5.58,1011.04,252.4931507,9,12
9/13/2023 13:00,35.9,0,0.157079633,55.34,0,6.42,1009.98,252.4931507,9,13
9/13/2023 14:00,35.7,0,0.610865238,54.96,0,6.12,1009,252.4931507,9,14
9/13/2023 15:00,35.2,0,0.506145483,54.5,0,6.26,1008.28,252.4931507,9,15
9/13/2023 16:00,33.8,0,0.628318531,59.36,0,6.85,1007.94,252.4931507,9,16
9/13/2023 18:00,29.9,0,0.488692191,74.5,0,6.39,1008.2,252.4931507,9,18
9/13/2023 19:00,28.18,0,0.698131701,83.56,0,4.78,1009.2,252.4931507,9,19
9/13/2023 20:00,26.96,0,0.942477796,89.6,0,3.41,1010.28,252.4931507,9,20
9/13/2023 21:00,26.24,0,0.994837674,93.6,0,2.84,1011,252.4931507,9,21
9/13/2023 22:00,25.7,0,2.932153143,94.92,0,3,1011.64,252.4931507,9,22
9/13/2023 23:00,25,0,2.897246558,94.92,0,2.09,1011.94,252.4931507,9,23
9/14/2023 0:00,24.9,0,2.687807048,94.92,0,1.84,1011.66,253.4794521,9,0
9/14/2023 1:00,24.5,0,2.984513021,94.92,0,2.59,1011.3,253.4794521,9,1
9/14/2023 3:00,23.7,0,2.967059728,94.92,0,2.14,1010.7,253.4794521,9,3
9/14/2023 4:00,23.7,0,2.879793266,94.92,0,2.39,1010.76,253.4794521,9,4
9/14/2023 5:00,23.6,0,2.844886681,94.92,0,2.53,1011.1,253.4794521,9,5
9/14/2023 6:00,23.5,0,2.967059728,94.92,0,2.48,1011.5,253.4794521,9,6
9/14/2023 7:00,24.7,0,3.001966313,94.92,0,3.19,1012.4,253.4794521,9,7
9/14/2023 8:00,28.42,0,3.159045946,78.38,0,5.61,1013.1,253.4794521,9,8
9/14/2023 9:00,30.96,0,3.036872898,70.24,0,8.11,1013.2,253.4794521,9,9
9/14/2023 10:00,30.84,0,3.193952531,70.74,0,6.73,1013,253.4794521,9,10
9/14/2023 11:00,31.04,0,3.001966313,68.36,0,4.92,1012.24,253.4794521,9,11
9/14/2023 12:00,32.3,0,1.850049007,65.34,0,5.08,1011.26,253.4794521,9,12
9/14/2023 13:00,34.1,0,2.391101075,62.26,0,5.54,1010.08,253.4794521,9,13
9/14/2023 16:00,31.3,0,0.907571211,64.6,0,5.53,1008.5,253.4794521,9,16
9/14/2023 17:00,30.2,0,3.019419606,73.9,0,6.69,1008.68,253.4794521,9,17
9/14/2023 18:00,28.6,0,2.984513021,78.8,0,4.63,1009.3,253.4794521,9,18
9/14/2023 20:00,26.18,0,2.949606436,86.6,0,5.11,1011.02,253.4794521,9,20
9/14/2023 22:00,24.3,0,2.740166926,94.92,0,1.29,1011.8,253.4794521,9,22
9/14/2023 23:00,23.9,0,2.617993878,94.92,0,1.19,1012.08,253.4794521,9,23
9/15/2023 1:00,22.6,0,2.757620218,94.92,0,0.33,1011.14,254.4657534,9,1
9/15/2023 2:00,22.5,0,3.455751919,94.92,0,0.69,1010.64,254.4657534,9,2
9/15/2023 3:00,22.2,0,2.757620218,94.92,0,1.2,1010.5,254.4657534,9,3
9/15/2023 4:00,21.9,0,0.663225116,94.92,0,1.32,1010.54,254.4657534,9,4
9/15/2023 5:00,21.6,0,0.837758041,94.92,0,0.77,1010.84,254.4657534,9,5
9/15/2023 6:00,21.7,0,2.984513021,94.92,0,1.38,1011,254.4657534,9,6
9/15/2023 8:00,27.2,0.2,3.159045946,88.28,0,3.94,1012.2,254.4657534,9,8
9/15/2023 10:00,32.3,0,0.104719755,71.16,0,4.97,1012.26,254.4657534,9,10
9/15/2023 11:00,33.7,0,2.268928028,62.4,0,6.43,1011.14,254.4657534,9,11
9/15/2023 12:00,35.2,0,1.343903524,59.44,0,8.18,1010.32,254.4657534,9,12
9/15/2023 13:00,34.1,0,1.431169987,59.4,0,8.45,1009.22,254.4657534,9,13
9/15/2023 14:00,35.4,0,0.366519143,57.32,0,8.79,1008.28,254.4657534,9,14
9/15/2023 15:00,34.34,0,0.506145483,58.5,0,8.96,1007.68,254.4657534,9,15
9/15/2023 16:00,33.4,0,0.802851456,62,0,10.11,1007.7,254.4657534,9,16
9/15/2023 17:00,31.7,0,0.628318531,66.16,0,9.13,1008.14,254.4657534,9,17
9/15/2023 18:00,29.2,0,1.221730476,74,0,6.61,1008.92,254.4657534,9,18
9/15/2023 19:00,27.7,0,0.872664626,81.1,0,4.67,1010,254.4657534,9,19
9/15/2023 20:00,26.3,0,1.169370599,87.4,0,2.68,1011.02,254.4657534,9,20
9/15/2023 22:00,25.05,0,2.120575041,91.16,0,1.84,1011.56,254.4657534,9,22
9/15/2023 23:00,23.8,0,3.071779484,94.92,0,1,1012.1,254.4657534,9,23
9/16/2023 0:00,23.5,0,3.001966313,94.92,0,1.69,1011.5,255.4520548,9,0
9/16/2023 1:00,23,0,3.071779484,94.92,0,1.47,1010.9,255.4520548,9,1
9/16/2023 2:00,22.8,0,2.949606436,94.92,0,1.72,1010.36,255.4520548,9,2
9/16/2023 3:00,22.8,0,2.949606436,94.92,0,1.54,1010.42,255.4520548,9,3
9/16/2023 4:00,22.5,0,2.879793266,94.92,0,1.33,1010.48,255.4520548,9,4
9/16/2023 5:00,22,0,3.019419606,94.92,0,1.4,1010.6,255.4520548,9,5
9/16/2023 7:00,24.4,0,3.141592654,94.92,0,1.46,1011.48,255.4520548,9,7
9/16/2023 8:00,27.84,0,3.176499239,86.86,0,3.5,1012.2,255.4520548,9,8
9/16/2023 9:00,30.2,0,0.017453293,78.2,0,3.33,1012.56,255.4520548,9,9
9/16/2023 11:00,32.3,0,2.251474735,68.8,0,5.53,1011.42,255.4520548,9,11
9/16/2023 12:00,35.3,0,1.361356817,60.44,0,7.71,1010.5,255.4520548,9,12
9/16/2023 13:00,34.1,0,0.593411946,62.52,0,8,1009.28,255.4520548,9,13
9/16/2023 18:00,28.58,0,0.523598776,79.58,0,7.12,1009.04,255.4520548,9,18
9/16/2023 19:00,27.2,0,1.954768762,85.4,0,2.85,1010.1,255.4520548,9,19
9/16/2023 20:00,26.3,0,1.378810109,91,0,1.83,1010.68,255.4520548,9,20
9/16/2023 21:00,25.2,0,2.687807048,94.5,0,1.08,1011.08,255.4520548,9,21
9/16/2023 22:00,24.6,0,3.071779484,94.92,0,1.13,1011.1,255.4520548,9,22
9/16/2023 23:00,24.2,0,3.141592654,94.92,0,1.39,1011.18,255.4520548,9,23
9/17/2023 0:00,23.8,0,3.001966313,94.92,0,1.5,1010.7,256.4383562,9,0
9/17/2023 1:00,23.5,0,3.141592654,94.92,0,0.82,1010.5,256.4383562,9,1
9/17/2023 3:00,23.1,0,3.089232776,94.92,0,1.87,1009.54,256.4383562,9,3
9/17/2023 4:00,23,0,2.967059728,94.92,0,2.36,1009.62,256.4383562,9,4
9/17/2023 5:00,23,0,2.984513021,94.92,0,2.41,1009.98,256.4383562,9,5
9/17/2023 6:00,22.8,0,3.071779484,94.92,0,2,1010.6,256.4383562,9,6
9/17/2023 7:00,24.4,0,2.879793266,94.92,0,1.57,1011.28,256.4383562,9,7
9/17/2023 8:00,27.8,0,3.193952531,86.68,0,4.66,1011.76,256.4383562,9,8
9/17/2023 9:00,29.84,0,3.193952531,81.4,0,5.97,1012,256.4383562,9,9
9/17/2023 11:00,32.14,0,0.506145483,69.7,0,5.7,1010.8,256.4383562,9,11
9/17/2023 13:00,33.3,0,0.226892803,59.76,0,5.87,1008.78,256.4383562,9,13
9/17/2023 14:00,32.68,0,0.27925268,62.1,0,8.16,1007.8,256.4383562,9,14
9/17/2023 15:00,34.2,0,0.261799388,56.5,0,7.1,1006.82,256.4383562,9,15
9/17/2023 16:00,33.3,0,1.134464014,61.2,0,5.15,1006.52,256.4383562,9,16
9/17/2023 17:00,31.3,0,0.855211333,71.32,0,5.98,1007.28,256.4383562,9,17
9/17/2023 18:00,29.4,0,1.326450232,76,0,5.31,1007.96,256.4383562,9,18
9/17/2023 19:00,28.1,0,1.378810109,81.8,0,3.71,1009.04,256.4383562,9,19
9/17/2023 20:00,27.56,0,1.308996939,83.4,0,3.27,1010.52,256.4383562,9,20
9/17/2023 21:00,26.72,0,2.879793266,88.8,0,2.22,1011.18,256.4383562,9,21
9/17/2023 22:00,26.6,0,2.844886681,90.9,0,2.89,1011.42,256.4383562,9,22
9/17/2023 23:00,26.3,0,2.862339973,92.6,0,3.42,1011.2,256.4383562,9,23
9/18/2023 0:00,25.6,0,2.967059728,94.92,0,3.88,1010.74,257.4246575,9,0
9/18/2023 1:00,25,0,2.932153143,94.92,0,3.01,1010.3,257.4246575,9,1
9/18/2023 2:00,24.68,0,2.984513021,94.92,0,4.35,1009.94,257.4246575,9,2
9/18/2023 3:00,24.2,0,3.036872898,94.92,0,3,1009.88,257.4246575,9,3
9/18/2023 4:00,23.8,0,2.809980096,94.92,0,1.63,1010.1,257.4246575,9,4
9/18/2023 6:00,23.1,0,3.019419606,94.92,0,2.68,1010.2,257.4246575,9,6
9/18/2023 7:00,25.5,0,2.827433388,94.2,0,2.32,1010.98,257.4246575,9,7
9/18/2023 8:00,27.96,0,2.879793266,84.8,0,6.01,1011.36,257.4246575,9,8
9/18/2023 9:00,30.66,0,2.984513021,74.3,0,7.15,1011.5,257.4246575,9,9
9/18/2023 11:00,33.7,0,1.815142422,63.48,0,5.77,1010.32,257.4246575,9,11
9/18/2023 12:00,34.2,0,2.059488517,61.48,0,6.08,1009.12,257.4246575,9,12
9/18/2023 14:00,34.1,0,0.052359878,63.98,0,9.18,1007.82,257.4246575,9,14
9/18/2023 15:00,32.5,0,0.174532925,69.5,0,9.96,1007.6,257.4246575,9,15
9/18/2023 16:00,31,0,2.914699851,73.9,0,7.56,1007.3,257.4246575,9,16
9/18/2023 17:00,29.84,1.2,2.914699851,81.38,0,4.43,1007.18,257.4246575,9,17
9/18/2023 18:00,28.5,0,1.692969374,84.5,0,2.94,1007.66,257.4246575,9,18
9/18/2023 19:00,27.8,0.2,0.785398163,85.8,0,4.38,1008.6,257.4246575,9,19
9/18/2023 20:00,27.16,0,0.785398163,90.2,0,2.57,1009.4,257.4246575,9,20
9/18/2023 21:00,25.9,0,3.019419606,94.92,0,2.08,1010,257.4246575,9,21
9/18/2023 22:00,26.2,0,2.984513021,94.92,0,2.37,1010.56,257.4246575,9,22
9/18/2023 23:00,25.4,0,2.914699851,94.92,0,1.69,1010.58,257.4246575,9,23
9/19/2023 1:00,24.8,0,1.448623279,94.92,0,1.38,1010.08,258.4109589,9,1
9/19/2023 2:00,24.54,0,0.453785606,94.92,0,0.71,1009.64,258.4109589,9,2
9/19/2023 3:00,24.1,0,3.141592654,94.92,0,1.12,1009.8,258.4109589,9,3
9/19/2023 4:00,24.1,0,2.530727415,94.92,0,0.82,1009.8,258.4109589,9,4
9/19/2023 5:00,23.8,0,2.862339973,94.92,0,1.21,1009.96,258.4109589,9,5
9/19/2023 6:00,23.44,0,2.914699851,94.92,0,1.13,1010.32,258.4109589,9,6
9/19/2023 7:00,25.04,0,3.141592654,94.92,0,1.74,1010.86,258.4109589,9,7
9/19/2023 8:00,28.54,0,3.193952531,86.38,0,4.93,1011.6,258.4109589,9,8
9/19/2023 9:00,29.98,0,3.211405824,81.2,0,4.31,1011.54,258.4109589,9,9
9/19/2023 11:00,33.64,0,0.296705973,66.36,0,5.2,1010.46,258.4109589,9,11
9/19/2023 12:00,33.3,0,2.897246558,67.76,0,5.28,1009.58,258.4109589,9,12
9/19/2023 13:00,32.72,0,0.610865238,68.22,0,7.16,1008.6,258.4109589,9,13
9/19/2023 14:00,31.5,0,0.593411946,74.3,0,5.93,1008.1,258.4109589,9,14
9/19/2023 15:00,28.62,0.6,1.93731547,91.12,0,5.06,1007.56,258.4109589,9,15
9/19/2023 16:00,28.2,0,2.164208272,89.6,0,5.16,1007.46,258.4109589,9,16
9/19/2023 17:00,27.1,0,2.827433388,94.9,0,5.97,1007.9,258.4109589,9,17
9/19/2023 18:00,26.4,0,2.984513021,94.92,0,5.63,1008.82,258.4109589,9,18
9/19/2023 21:00,25.1,0,2.984513021,94.92,0,1.96,1011,258.4109589,9,21
9/19/2023 22:00,25.1,0,2.879793266,94.92,0,2.54,1011.32,258.4109589,9,22
9/19/2023 23:00,25.2,0,2.914699851,94.92,0,1.6,1011.16,258.4109589,9,23
9/20/2023 0:00,25,0,2.967059728,94.92,0,2.95,1010.66,259.3972603,9,0
9/20/2023 1:00,25,0,2.914699851,94.92,0,2.87,1010.14,259.3972603,9,1
9/20/2023 2:00,24.6,0,2.932153143,94.92,0,2.67,1009.76,259.3972603,9,2
9/20/2023 3:00,24.1,0,3.124139361,94.92,0,1.65,1009.84,259.3972603,9,3
9/20/2023 4:00,24.1,0,2.862339973,94.92,0,1.05,1009.8,259.3972603,9,4
9/20/2023 5:00,23.9,0,2.949606436,94.92,0,2.03,1010,259.3972603,9,5
9/20/2023 6:00,24.1,0,2.809980096,94.92,0,1.26,1010.5,259.3972603,9,6
9/20/2023 7:00,25.7,0,3.019419606,94.92,0,2,1011.28,259.3972603,9,7
9/20/2023 8:00,29.1,0.2,3.001966313,86.96,0,4.05,1011.58,259.3972603,9,8
9/20/2023 10:00,31.9,0,1.832595715,72.9,0,5.48,1011.2,259.3972603,9,10
9/20/2023 12:00,32.7,0,1.308996939,67.7,0,4.19,1009.32,259.3972603,9,12
9/20/2023 13:00,34.9,0,0.034906585,62.6,0,5.42,1008.3,259.3972603,9,13
9/20/2023 14:00,33.6,0,0,65.52,0,5.25,1007.1,259.3972603,9,14
9/20/2023 15:00,35,0,0.34906585,61.82,0,6.29,1006.5,259.3972603,9,15
9/20/2023 16:00,33.4,0,0.680678408,68.7,0,8.45,1006.5,259.3972603,9,16
9/20/2023 17:00,31.4,0,0.401425728,75.86,0,8.33,1007.04,259.3972603,9,17
9/20/2023 18:00,29.4,0,0.541052068,81.5,0,5.46,1007.5,259.3972603,9,18
9/20/2023 19:00,28.2,0,0.41887902,84.98,0,4.55,1008.5,259.3972603,9,19
9/20/2023 20:00,26.76,0,0.436332313,91.24,0,2.32,1009.5,259.3972603,9,20
9/20/2023 22:00,25.54,0,2.792526803,94.92,0,2.54,1010.7,259.3972603,9,22
9/20/2023 23:00,25.24,0,2.513274123,94.92,0,1.68,1010.72,259.3972603,9,23
9/21/2023 0:00,25.2,0,2.792526803,94.92,0,1.71,1010.48,260.3835616,9,0
9/21/2023 1:00,24.8,0,2.879793266,94.92,0,1.51,1010.1,260.3835616,9,1
9/21/2023 2:00,24.3,0,2.967059728,94.92,0,1.62,1009.7,260.3835616,9,2
9/21/2023 3:00,24.8,0,2.775073511,94.92,0,1.65,1009.7,260.3835616,9,3
9/21/2023 5:00,24.7,0,2.14675498,94.92,0,1.84,1010.1,260.3835616,9,5
9/21/2023 6:00,24.4,0,3.089232776,94.92,0,1.83,1010.82,260.3835616,9,6
9/21/2023 7:00,25.4,0,3.159045946,94.92,0,3.92,1011.2,260.3835616,9,7
9/21/2023 8:00,27.4,0,3.176499239,85.7,0,7.02,1011.76,260.3835616,9,8
9/21/2023 9:00,30.16,0,3.193952531,75.58,0,7.76,1011.94,260.3835616,9,9
9/21/2023 11:00,33.94,0,3.054326191,64,0,6.31,1010.7,260.3835616,9,11
9/21/2023 12:00,35.6,0,2.513274123,58.96,0,6.61,1009.56,260.3835616,9,12
9/21/2023 14:00,36.9,0,2.967059728,51.9,0,6.24,1007.32,260.3835616,9,14
9/21/2023 15:00,36.3,0,2.862339973,52.86,0,7.44,1006.72,260.3835616,9,15
9/21/2023 17:00,33,0,2.984513021,61.7,0,10.65,1007.2,260.3835616,9,17
9/21/2023 18:00,30,0,2.932153143,68.8,0,8.29,1008.12,260.3835616,9,18
9/21/2023 19:00,28.3,0,2.932153143,79,0,6.54,1009.28,260.3835616,9,19
9/21/2023 20:00,27.4,0,2.897246558,76.6,0,5.55,1010.12,260.3835616,9,20
9/21/2023 21:00,26.1,0,2.914699851,84.3,0,4.15,1010.68,260.3835616,9,21
9/21/2023 22:00,25.5,0,3.001966313,87.6,0,4.09,1011,260.3835616,9,22
9/21/2023 23:00,25.3,0,3.176499239,89.7,0,7.05,1010.88,260.3835616,9,23
9/22/2023 0:00,24.9,0,3.176499239,90.2,0,5.66,1011.1,261.369863,9,0
9/22/2023 3:00,23.9,0,3.141592654,93.2,0,4.14,1010.24,261.369863,9,3
9/22/2023 4:00,23.54,0,3.159045946,94.1,0,4.18,1010.6,261.369863,9,4
9/22/2023 5:00,23.5,0,3.141592654,94,0,4.38,1010.6,261.369863,9,5
9/22/2023 6:00,23.8,0,3.159045946,92.8,0,6.39,1011.04,261.369863,9,6
9/22/2023 7:00,25.9,0,3.176499239,85.96,0,7.91,1011.7,261.369863,9,7
9/22/2023 8:00,28.5,0,3.176499239,75.36,0,10.42,1012.48,261.369863,9,8
9/22/2023 11:00,34.5,0,3.001966313,53.62,0,11.45,1010.78,261.369863,9,11
9/22/2023 12:00,35.1,0,2.949606436,50.84,0,11.28,1009.44,261.369863,9,12
9/22/2023 13:00,35.96,0,2.984513021,49.5,0,11.57,1008.2,261.369863,9,13
9/22/2023 15:00,35.2,0,3.211405824,46.62,0,12.78,1007.06,261.369863,9,15
9/22/2023 17:00,28.8,9.8,3.193952531,62.08,0,13.04,1007.68,261.369863,9,17
9/22/2023 18:00,29.4,5.8,3.071779484,63.4,0,10.12,1008.7,261.369863,9,18
9/22/2023 19:00,27.48,0,2.984513021,71.58,0,5.97,1009.82,261.369863,9,19
9/22/2023 20:00,26.9,0,3.036872898,75.14,0,7.7,1010.8,261.369863,9,20
9/22/2023 21:00,25.8,0,3.176499239,81.4,0,8.03,1011.5,261.369863,9,21
9/22/2023 22:00,25.3,0,3.176499239,84.5,0,9.61,1011.62,261.369863,9,22
9/22/2023 23:00,24.8,0,3.176499239,86.2,0,10.32,1011.6,261.369863,9,23
9/23/2023 1:00,24,0,3.054326191,89.8,0,7.35,1010.3,262.3561644,9,1
9/23/2023 2:00,23.4,0,3.159045946,92.6,0,6.13,1010.1,262.3561644,9,2
9/23/2023 3:00,22.6,0,3.036872898,94.92,0,4.4,1010.2,262.3561644,9,3
9/23/2023 4:00,21.71,0,3.001966313,94.92,0,3.315,1010.6,262.3561644,9,4
9/23/2023 6:00,20.82,0,2.967059728,94.92,0,2.23,1011,262.3561644,9,6
9/23/2023 7:00,23.2,0,2.949606436,93.06,0,3.44,1011.68,262.3561644,9,7
9/23/2023 8:00,27,0,3.019419606,75.9,0,7.58,1012.08,262.3561644,9,8
9/23/2023 9:00,29.16,0,3.071779484,69.98,0,11.34,1012.16,262.3561644,9,9
9/23/2023 10:00,31.14,0,3.001966313,68.32,0,8.85,1011.52,262.3561644,9,10
9/23/2023 12:00,34,0,2.722713633,52.78,0,6.56,1009.2,262.3561644,9,12
9/23/2023 13:00,35.34,0,2.984513021,51.2,0,5.35,1007.96,262.3561644,9,13
9/23/2023 14:00,35.3,0,3.176499239,50.14,0,4.8,1006.8,262.3561644,9,14
9/23/2023 15:00,34.1,0,2.251474735,60.12,0,6.32,1006.4,262.3561644,9,15
9/23/2023 16:00,32.44,0,2.251474735,65.5,0,7.85,1006.28,262.3561644,9,16
9/23/2023 17:00,30.9,0,1.221730476,70,0,7.08,1007.04,262.3561644,9,17
9/23/2023 18:00,28.84,0,1.93731547,75.06,0,6.07,1008.04,262.3561644,9,18
9/23/2023 19:00,27.86,0,1.396263402,77.8,0,4.61,1009.12,262.3561644,9,19
9/23/2023 20:00,27,0,1.850049007,83.1,0,3.73,1010.1,262.3561644,9,20
9/23/2023 21:00,26.4,0,2.949606436,86.1,0,3.35,1010.88,262.3561644,9,21
9/23/2023 22:00,25.1,0,2.844886681,92.6,0,2.43,1011.4,262.3561644,9,22
9/23/2023 23:00,24.3,0,1.239183769,93.86,0,1.27,1011.46,262.3561644,9,23
